name,path,model,true_label,pred_label,success,pred_score
road167.png,kaggle_images/,GTSRB,14,1,False,0.08700757473707199
road167.png,kaggle_images/,GTSRB_adv,14,7,False,0.12302666902542114
road167.png,kaggle_images/,Lisa,12,11,False,0.6767133474349976
road167.png,kaggle_images/,Lisa_adv,12,11,False,0.30392423272132874
road275.png,kaggle_images/,GTSRB,14,11,False,0.7543200850486755
road275.png,kaggle_images/,GTSRB_adv,14,13,False,0.12059776484966278
road275.png,kaggle_images/,Lisa,12,12,True,0.2662862241268158
road275.png,kaggle_images/,Lisa_adv,12,15,False,0.282671719789505
road289.png,kaggle_images/,GTSRB,14,12,False,0.4882768988609314
road289.png,kaggle_images/,GTSRB_adv,14,12,False,0.39586085081100464
road289.png,kaggle_images/,Lisa,12,1,False,0.33772656321525574
road289.png,kaggle_images/,Lisa_adv,12,15,False,0.1898735612630844
road303.png,kaggle_images/,GTSRB,14,13,False,0.22370971739292145
road303.png,kaggle_images/,GTSRB_adv,14,13,False,0.5641467571258545
road303.png,kaggle_images/,Lisa,12,1,False,0.2147006392478943
road303.png,kaggle_images/,Lisa_adv,12,15,False,0.19292987883090973
road306.png,kaggle_images/,GTSRB,14,10,False,0.4874330759048462
road306.png,kaggle_images/,GTSRB_adv,14,10,False,0.11411064863204956
road306.png,kaggle_images/,Lisa,12,4,False,0.27534186840057373
road306.png,kaggle_images/,Lisa_adv,12,10,False,0.20396588742733002
road323.png,kaggle_images/,GTSRB,14,13,False,0.6294962763786316
road323.png,kaggle_images/,GTSRB_adv,14,29,False,0.22777163982391357
road323.png,kaggle_images/,Lisa,12,0,False,0.26939380168914795
road323.png,kaggle_images/,Lisa_adv,12,12,True,0.3103366494178772
road339.png,kaggle_images/,GTSRB,14,12,False,0.2756076157093048
road339.png,kaggle_images/,GTSRB_adv,14,10,False,0.10195314139127731
road339.png,kaggle_images/,Lisa,12,13,False,0.4486333727836609
road339.png,kaggle_images/,Lisa_adv,12,7,False,0.266402930021286
road354.png,kaggle_images/,GTSRB,14,13,False,0.29121026396751404
road354.png,kaggle_images/,GTSRB_adv,14,13,False,0.8138718605041504
road354.png,kaggle_images/,Lisa,12,7,False,0.2952520549297333
road354.png,kaggle_images/,Lisa_adv,12,2,False,0.5254356265068054
road356.png,kaggle_images/,GTSRB,14,13,False,0.6772133708000183
road356.png,kaggle_images/,GTSRB_adv,14,13,False,0.2896023392677307
road356.png,kaggle_images/,Lisa,12,7,False,0.31666943430900574
road356.png,kaggle_images/,Lisa_adv,12,0,False,0.24360038340091705
road374.png,kaggle_images/,GTSRB,14,13,False,0.5062938332557678
road374.png,kaggle_images/,GTSRB_adv,14,29,False,0.27990859746932983
road374.png,kaggle_images/,Lisa,12,8,False,0.6313207149505615
road374.png,kaggle_images/,Lisa_adv,12,3,False,0.1837741583585739
road52.png,kaggle_images/,GTSRB,14,5,False,0.11156194657087326
road52.png,kaggle_images/,GTSRB_adv,14,4,False,0.12410777062177658
road52.png,kaggle_images/,Lisa,12,12,True,0.4612675607204437
road52.png,kaggle_images/,Lisa_adv,12,12,True,0.767426609992981
road53.png,kaggle_images/,GTSRB,14,11,False,0.8543977737426758
road53.png,kaggle_images/,GTSRB_adv,14,20,False,0.13849398493766785
road53.png,kaggle_images/,Lisa,12,3,False,0.31711575388908386
road53.png,kaggle_images/,Lisa_adv,12,12,True,0.2760290801525116
road54.png,kaggle_images/,GTSRB,14,14,True,0.2566803991794586
road54.png,kaggle_images/,GTSRB_adv,14,25,False,0.1752568632364273
road54.png,kaggle_images/,Lisa,12,0,False,0.3384333848953247
road54.png,kaggle_images/,Lisa_adv,12,12,True,0.3921482264995575
road55.png,kaggle_images/,GTSRB,14,12,False,0.6487566828727722
road55.png,kaggle_images/,GTSRB_adv,14,11,False,0.11240147054195404
road55.png,kaggle_images/,Lisa,12,12,True,0.15476620197296143
road55.png,kaggle_images/,Lisa_adv,12,15,False,0.21901404857635498
road56.png,kaggle_images/,GTSRB,14,13,False,0.18887731432914734
road56.png,kaggle_images/,GTSRB_adv,14,25,False,0.11827860027551651
road56.png,kaggle_images/,Lisa,12,12,True,0.1755889505147934
road56.png,kaggle_images/,Lisa_adv,12,8,False,0.33247238397598267
road57.png,kaggle_images/,GTSRB,14,14,True,0.9051339626312256
road57.png,kaggle_images/,GTSRB_adv,14,14,True,0.9188711643218994
road57.png,kaggle_images/,Lisa,12,15,False,0.4537303149700165
road57.png,kaggle_images/,Lisa_adv,12,12,True,0.5885367393493652
road61.png,kaggle_images/,GTSRB,14,14,True,0.8940920829772949
road61.png,kaggle_images/,GTSRB_adv,14,7,False,0.8362465500831604
road61.png,kaggle_images/,Lisa,12,12,True,0.8526909351348877
road61.png,kaggle_images/,Lisa_adv,12,12,True,0.8783747553825378
road62.png,kaggle_images/,GTSRB,14,13,False,0.17016974091529846
road62.png,kaggle_images/,GTSRB_adv,14,25,False,0.2506847679615021
road62.png,kaggle_images/,Lisa,12,1,False,0.13274449110031128
road62.png,kaggle_images/,Lisa_adv,12,12,True,0.2789818048477173
road65.png,kaggle_images/,GTSRB,14,12,False,0.8625278472900391
road65.png,kaggle_images/,GTSRB_adv,14,13,False,0.7211042046546936
road65.png,kaggle_images/,Lisa,12,12,True,0.34163057804107666
road65.png,kaggle_images/,Lisa_adv,12,7,False,0.48327353596687317
road66.png,kaggle_images/,GTSRB,14,12,False,0.28488248586654663
road66.png,kaggle_images/,GTSRB_adv,14,14,True,0.8909318447113037
road66.png,kaggle_images/,Lisa,12,12,True,0.2592899203300476
road66.png,kaggle_images/,Lisa_adv,12,12,True,0.3061775267124176
road67.png,kaggle_images/,GTSRB,14,12,False,0.8497603535652161
road67.png,kaggle_images/,GTSRB_adv,14,12,False,0.4117750823497772
road67.png,kaggle_images/,Lisa,12,7,False,0.5444765090942383
road67.png,kaggle_images/,Lisa_adv,12,7,False,0.3037976026535034
road68.png,kaggle_images/,GTSRB,14,14,True,0.913006603717804
road68.png,kaggle_images/,GTSRB_adv,14,14,True,0.8627370595932007
road68.png,kaggle_images/,Lisa,12,12,True,0.4227824807167053
road68.png,kaggle_images/,Lisa_adv,12,7,False,0.48501864075660706
road69.png,kaggle_images/,GTSRB,14,12,False,0.9132407903671265
road69.png,kaggle_images/,GTSRB_adv,14,20,False,0.2067657709121704
road69.png,kaggle_images/,Lisa,12,2,False,0.34120601415634155
road69.png,kaggle_images/,Lisa_adv,12,7,False,0.26601195335388184
road72.png,kaggle_images/,GTSRB,14,13,False,0.27224430441856384
road72.png,kaggle_images/,GTSRB_adv,14,18,False,0.20229622721672058
road72.png,kaggle_images/,Lisa,12,12,True,0.7371800541877747
road72.png,kaggle_images/,Lisa_adv,12,12,True,0.3500174582004547
road73.png,kaggle_images/,GTSRB,14,14,True,0.10859723389148712
road73.png,kaggle_images/,GTSRB_adv,14,13,False,0.20003458857536316
road73.png,kaggle_images/,Lisa,12,8,False,0.22196294367313385
road73.png,kaggle_images/,Lisa_adv,12,12,True,0.6062538027763367
road74.png,kaggle_images/,GTSRB,14,12,False,0.4192151725292206
road74.png,kaggle_images/,GTSRB_adv,14,25,False,0.08308997005224228
road74.png,kaggle_images/,Lisa,12,11,False,0.4853966236114502
road74.png,kaggle_images/,Lisa_adv,12,12,True,0.39155176281929016
road75.png,kaggle_images/,GTSRB,14,13,False,0.2250460833311081
road75.png,kaggle_images/,GTSRB_adv,14,13,False,0.3385732173919678
road75.png,kaggle_images/,Lisa,12,12,True,0.7595714330673218
road75.png,kaggle_images/,Lisa_adv,12,12,True,0.5064198970794678
road76.png,kaggle_images/,GTSRB,14,10,False,0.45290815830230713
road76.png,kaggle_images/,GTSRB_adv,14,10,False,0.8408322930335999
road76.png,kaggle_images/,Lisa,12,15,False,0.42071303725242615
road76.png,kaggle_images/,Lisa_adv,12,8,False,0.16191789507865906
road78.png,kaggle_images/,GTSRB,14,13,False,0.30449169874191284
road78.png,kaggle_images/,GTSRB_adv,14,13,False,0.20224148035049438
road78.png,kaggle_images/,Lisa,12,15,False,0.750095546245575
road78.png,kaggle_images/,Lisa_adv,12,15,False,0.2876894474029541
road79.png,kaggle_images/,GTSRB,14,15,False,0.0805288702249527
road79.png,kaggle_images/,GTSRB_adv,14,13,False,0.41550472378730774
road79.png,kaggle_images/,Lisa,12,13,False,0.19448836147785187
road79.png,kaggle_images/,Lisa_adv,12,12,True,0.5005571842193604
road82.png,kaggle_images/,GTSRB,14,12,False,0.30171558260917664
road82.png,kaggle_images/,GTSRB_adv,14,13,False,0.14949414134025574
road82.png,kaggle_images/,Lisa,12,4,False,0.30504101514816284
road82.png,kaggle_images/,Lisa_adv,12,10,False,0.6702127456665039
road83.png,kaggle_images/,GTSRB,14,13,False,0.08739327639341354
road83.png,kaggle_images/,GTSRB_adv,14,13,False,0.28518664836883545
road83.png,kaggle_images/,Lisa,12,6,False,0.2719031572341919
road83.png,kaggle_images/,Lisa_adv,12,1,False,0.1792464256286621
road84.png,kaggle_images/,GTSRB,14,17,False,0.9031209349632263
road84.png,kaggle_images/,GTSRB_adv,14,10,False,0.13252240419387817
road84.png,kaggle_images/,Lisa,12,12,True,0.2624691128730774
road84.png,kaggle_images/,Lisa_adv,12,12,True,0.24118418991565704
road85.png,kaggle_images/,GTSRB,14,12,False,0.28377237915992737
road85.png,kaggle_images/,GTSRB_adv,14,20,False,0.13929787278175354
road85.png,kaggle_images/,Lisa,12,8,False,0.415189653635025
road85.png,kaggle_images/,Lisa_adv,12,10,False,0.3759985864162445
road86.png,kaggle_images/,GTSRB,14,12,False,0.9359055161476135
road86.png,kaggle_images/,GTSRB_adv,14,10,False,0.7719221711158752
road86.png,kaggle_images/,Lisa,12,4,False,0.376993328332901
road86.png,kaggle_images/,Lisa_adv,12,4,False,0.8067510724067688
road87.png,kaggle_images/,GTSRB,14,13,False,0.16087061166763306
road87.png,kaggle_images/,GTSRB_adv,14,13,False,0.6413196325302124
road87.png,kaggle_images/,Lisa,12,7,False,0.3401888906955719
road87.png,kaggle_images/,Lisa_adv,12,4,False,0.319683700799942
road88.png,kaggle_images/,GTSRB,14,13,False,0.17957161366939545
road88.png,kaggle_images/,GTSRB_adv,14,25,False,0.16655024886131287
road88.png,kaggle_images/,Lisa,12,6,False,0.15521655976772308
road88.png,kaggle_images/,Lisa_adv,12,10,False,0.25532642006874084
road89.png,kaggle_images/,GTSRB,14,29,False,0.3270379900932312
road89.png,kaggle_images/,GTSRB_adv,14,13,False,0.27212655544281006
road89.png,kaggle_images/,Lisa,12,4,False,0.4559469223022461
road89.png,kaggle_images/,Lisa_adv,12,10,False,0.8017222881317139
road92.png,kaggle_images/,GTSRB,14,14,True,0.9457250833511353
road92.png,kaggle_images/,GTSRB_adv,14,25,False,0.10966761410236359
road92.png,kaggle_images/,Lisa,12,12,True,0.291743665933609
road92.png,kaggle_images/,Lisa_adv,12,12,True,0.6261926293373108
road93.png,kaggle_images/,GTSRB,14,18,False,0.9292436838150024
road93.png,kaggle_images/,GTSRB_adv,14,14,True,0.17637737095355988
road93.png,kaggle_images/,Lisa,12,4,False,0.5646754503250122
road93.png,kaggle_images/,Lisa_adv,12,12,True,0.32749488949775696
road96.png,kaggle_images/,GTSRB,14,13,False,0.7424182295799255
road96.png,kaggle_images/,GTSRB_adv,14,13,False,0.6109060049057007
road96.png,kaggle_images/,Lisa,12,15,False,0.1751595139503479
road96.png,kaggle_images/,Lisa_adv,12,12,True,0.4254043400287628
road97.png,kaggle_images/,GTSRB,14,32,False,0.21703429520130157
road97.png,kaggle_images/,GTSRB_adv,14,38,False,0.15051493048667908
road97.png,kaggle_images/,Lisa,12,12,True,0.613918125629425
road97.png,kaggle_images/,Lisa_adv,12,10,False,0.6468496918678284
road98.png,kaggle_images/,GTSRB,14,32,False,0.1347896009683609
road98.png,kaggle_images/,GTSRB_adv,14,38,False,0.13269084692001343
road98.png,kaggle_images/,Lisa,12,7,False,0.4089984595775604
road98.png,kaggle_images/,Lisa_adv,12,12,True,0.76963210105896
